,tt_cawang.csv,tt_gatsu.csv,tt_grogol.csv,tt_kelapagading.csv,tt_kuningan.csv,tt_sudirman.csv,tt_thamrin.csv,tt_bekasi.csv,tt_bogor.csv,tt_bsd.csv,tt_depok.csv,tt_kebonjeruk.csv,tt_tangerang.csv,tt_tbsimatupang.csv,tt_daanmogot.csv,tt_kalimalang.csv,tt_lingkardalam.csv,tt_majapahit.csv,tt_merdekabar.csv,tt_mtharyono.csv,tt_rayabogor.csv,tt_sparman.csv,tt_sudirman_s.csv,tt_sultanagung.csv,tt_cakungcilincing.csv,tt_cibinong.csv,tt_cibitung.csv,tt_cijantung.csv,tt_cilodong.csv,tt_cimanggis.csv,tt_cipondoh.csv,tt_fatmawati.csv,tt_gadingserpong.csv,tt_gajahmada.csv,tt_gunungsahari.csv,tt_hayamwuruk.csv,tt_jatinegara.csv,tt_jorr_west.csv,tt_kapukmuara.csv,tt_karawaci.csv,tt_kedoya.csv,tt_kemang.csv,tt_kramatraya.csv,tt_lebakbulus.csv,tt_lentengagung.csv,tt_mampang.csv,tt_manggadua.csv,tt_martadinata.csv,tt_matraman.csv,tt_merak_toll_e.csv,tt_otista.csv,tt_pemuda.csv,tt_perintis.csv,tt_pluit.csv,tt_pondokindah.csv,tt_pospengumben.csv,tt_pramuka.csv,tt_purikembangan.csv,tt_ragunan.csv,tt_rayabekasi_cakung.csv,tt_salemba.csv,tt_supomo.csv,tt_tambun.csv,tt_tendean.csv
tt_rayabogor.csv,0.00468387,0.0039722263,0.01045219,0.024523763,0.005876179,0.001693869,0.02011635,0.012155122,0.015565673,0.011463779,0.013602065,0.0,0.013238308,0.009540815,0.017324561,0.008559103,0.00481188,0.013786861,0.01589142,0.0221802,0.04343151,0.009894735,0.024555992,0.0200403,0.007338979,0.014180204,0.022333987,0.030971533,0.0067770625,0.013066372,0.011046292,0.0060891686,0.012351282,0.008749982,0.018646555,0.011034218,0.009385692,0.0,0.0040412163,0.00951553,0.0014563951,0.005909926,0.0074116597,0.009278537,0.012186837,0.0,0.01391821,0.012820302,0.0047735125,0.008256821,0.02330496,0.006256349,0.017373309,0.013199669,0.02219539,0.0065464647,0.009813576,0.009213994,0.0,0.011101027,0.006370288,0.010044044,0.013807943,0.010263135
tt_sparman.csv,0.0,0.011451504,0.0,0.0,0.009620666,0.0,0.0007610945,0.021131413,0.0063820654,0.019108688,0.0,0.0,0.0032900593,0.002454351,0.0,0.011681284,0.0,0.005741225,0.016265554,0.020438997,0.009894734,0.025312416,0.025046723,0.019957732,0.0005379737,0.008158218,0.00012944938,0.012293156,0.006327901,0.020974629,0.0070324964,0.0,0.018786257,0.01182708,0.011625888,0.0,0.0,0.0,0.0020304627,0.025460096,0.0,0.016871389,0.0076547987,0.0,0.020613141,0.009714289,0.00022126299,0.00995901,0.00940663,0.023253752,0.00013375573,0.012870198,0.002242926,0.026223645,0.022346294,0.003265223,0.0,0.0051841475,0.012266481,0.016966818,0.00063802395,0.0054926304,0.018840576,0.0
tt_sudirman_s.csv,0.010776464,0.0016263919,0.014416373,0.004839851,0.019206204,0.0014889975,0.007250336,0.02592019,0.01586671,0.01464146,0.008767362,0.0,0.012514167,0.0102522075,0.013437693,0.015053083,0.0,0.021456553,0.007842173,0.01963937,0.024555992,0.025046723,0.03965521,0.0067411195,0.0021520564,0.0048881117,0.0063457238,0.012492057,0.0,0.009575055,0.0,0.0068452233,0.021775553,0.02407845,0.006877324,0.00010161845,0.0,0.0,0.0016966622,0.008763656,0.0,0.008257498,0.01277712,0.009444838,0.018484764,0.005925186,0.009810831,0.01119841,0.005812633,0.014571188,0.009908125,0.00967681,0.005257172,0.02111199,0.021797838,0.0,0.012434406,0.0041625393,0.0064663333,0.007216281,0.006122666,0.018394955,0.017018003,0.0002352816
tt_sultanagung.csv,5.143131e-05,0.0054548844,0.0,0.005874291,0.012675184,0.0,0.009998354,0.013278931,0.0077428,0.014876854,0.007332773,0.0,0.009195275,0.00028619004,0.00420293,0.013786711,0.007256808,0.006874014,0.009655193,0.0137657495,0.0200403,0.019957732,0.0067411195,0.032558497,0.013677095,0.0145376995,0.019426905,0.017613765,0.016604202,0.012293304,0.0,0.006438804,0.009112774,0.0017765888,0.009524248,0.00064903434,0.0068852776,0.0,0.005949734,0.016676072,0.010162653,0.0010482571,0.0063659535,0.0,0.009736303,0.0022075677,0.006522634,0.008352185,0.001959942,0.027802935,0.01478391,0.015538935,0.013568823,0.009978551,0.009089977,0.016121514,0.0069796112,0.018844077,0.00021888224,0.004329943,0.004820874,0.0043331953,0.025616514,0.0066119363
tt_cakungcilincing.csv,0.020660056,0.0077078394,0.006730637,0.0039384565,0.0067904447,0.009405601,0.019428035,0.012751134,0.0032515277,0.0,0.0034376308,0.015349797,0.011851309,0.031558838,0.000477618,0.0,0.0019084028,0.013415191,0.0,0.0,0.007338979,0.00053797377,0.0021520562,0.013677099,0.048188962,0.0,0.0036532679,0.0025290176,0.01907086,0.0,0.017352197,0.000121435645,0.010844172,0.0076030004,0.0105746435,0.015257205,0.0036177696,0.017961277,0.009656836,0.0,0.011072231,0.022247,0.008699191,0.031763196,0.0,0.004736925,0.0043613235,0.0,0.008213288,0.0,0.00013794236,0.0027728686,0.0046340646,0.00014385997,0.0083939005,0.006052299,0.0072498308,0.010812806,0.017628167,0.0010482896,0.0042032674,0.0,0.0,0.012499139
tt_cibinong.csv,0.0,0.012991043,0.010951154,0.014560229,0.0017352703,0.010292707,0.023960792,0.024479143,0.014924307,0.008287269,0.014653711,0.014739125,0.010704588,0.0009618749,0.019970223,0.0053189974,0.013416596,0.012083875,0.010221265,0.002650406,0.014180204,0.008158218,0.004888112,0.0145376995,0.0,0.094225876,0.011087985,0.01912094,0.006878627,0.009073047,0.014672477,0.0050303144,0.0062354743,0.011570531,0.012161366,0.017943198,0.012382944,0.006122469,0.0013807912,0.009308525,0.009236795,0.0026364462,0.012241455,0.005448958,0.003611407,0.009652086,0.012677473,0.009435573,0.0053383233,0.012907372,0.012299946,0.0,0.006346202,0.0016377458,0.011915579,0.010103869,0.003495027,0.0,0.0033220362,0.011030221,0.010325119,0.016867222,0.013083997,0.00034380675
tt_cibitung.csv,0.0,0.013780153,0.0063183173,0.0089182835,0.019157851,2.4873876e-05,0.0052665817,0.02795306,0.0052405205,0.015818838,0.008442647,0.0,0.0,0.001022524,0.008560247,0.006718161,0.01626241,0.003597719,0.023869086,0.01658659,0.022333987,0.00012944938,0.0063457238,0.019426905,0.0036532679,0.011087986,0.05096256,0.020097885,0.0051239314,0.010033294,0.0,0.008820911,0.0068578473,0.013952547,0.014605127,0.00094616524,0.008799963,0.0,0.00087344664,0.008663716,0.009861205,0.0,0.013433191,0.0,0.01179461,0.003321669,0.011470338,0.008973083,0.0013617082,0.009517011,0.01752595,0.007258016,0.018533066,0.006345945,0.021005945,0.01232677,0.0048830267,0.020181108,0.0,0.008678155,0.0052019027,0.009635302,0.018348485,0.0056196144
tt_cijantung.csv,0.009961704,0.024499364,0.017584538,1.1841755e-06,0.01073445,0.0,0.011728798,0.020348936,0.013577251,0.017039055,0.018978855,0.0,0.016518911,0.00659709,0.00084821146,0.006699421,0.0011446994,0.0043891133,0.009810253,0.013999347,0.030971535,0.012293156,0.012492057,0.017613765,0.0025290176,0.01912094,0.020097885,0.058080386,0.00011945308,0.009648458,0.0,0.005493694,0.016907569,0.011928121,0.01883673,0.008775759,0.002560906,0.0035223898,0.00085366046,0.013775523,0.0,0.0049743406,0.0,0.0,0.014702577,0.008249898,0.0016868134,0.011735742,0.006229943,0.021335011,0.030898092,0.008629075,0.01770524,0.012807996,0.005854245,0.0023041791,0.0068442193,0.008197405,0.0,0.014199221,0.005705971,0.015401079,0.02622222,0.006963028
tt_cilodong.csv,0.013377579,0.007981038,0.0048742434,0.007396627,0.0076472578,0.0041653095,0.0066357767,0.008588621,0.011332454,0.0,0.0057236203,0.008271493,0.01648459,0.008530252,0.004814853,0.0,0.011663997,0.014604225,0.006885692,0.0053295316,0.0067770625,0.006327901,0.0,0.016604202,0.01907086,0.006878627,0.0051239314,0.00011945308,0.10392184,0.010171366,0.0007833357,0.010796713,0.0070868507,0.005521343,0.01256,0.0048103496,0.008715669,0.004833418,0.010197608,0.002717317,0.018297303,2.7899116e-05,0.015006919,0.005972262,0.001373688,0.00547522,0.011474577,0.008398302,0.0038052516,0.009099474,0.01328379,0.00782788,0.0072164885,0.00042032325,0.0018336584,0.019205999,0.0141731035,0.02139254,0.0019408523,0.0025833724,0.008658044,0.012296719,0.0,0.00543035
tt_cimanggis.csv,0.0008192981,0.0029313383,0.008902148,0.0027836885,0.011075194,4.3994245e-05,0.012579709,0.02257613,0.009343362,0.019026723,0.0017649963,0.0,0.003885697,0.0021939825,0.0,0.013897786,0.005618064,0.001139855,0.014433312,0.014760361,0.013066372,0.020974632,0.009575055,0.012293304,0.0,0.009073047,0.010033294,0.009648458,0.010171367,0.041890513,0.0042612143,0.0011474646,0.013454355,0.008678835,0.0015360916,0.0,0.005265835,0.0,0.0,0.028737372,0.0,0.0078033907,0.011395515,0.0,0.007027667,0.0026686129,0.009463835,0.00903548,0.002681671,0.026816113,0.004156322,0.012340897,0.0032639238,0.015800264,0.01717399,0.005806878,0.004261091,0.017556392,0.019756895,0.017103588,2.9634937e-05,0.0058897305,0.018235039,0.003716148
tt_cipondoh.csv,0.020500014,0.0,0.008447055,0.0093415715,0.0014265327,0.028730212,0.010779867,0.0070370235,0.009019567,0.0,0.005913614,0.016506122,0.008468618,0.031977557,0.013011616,0.0,0.007246303,0.011331881,2.3155331e-05,0.0,0.011046292,0.0070324964,0.0,0.0,0.017352197,0.014672477,0.0,0.0,0.0007833357,0.0042612143,0.1717657,0.0027184559,0.001683758,0.015418465,0.019480234,0.009913366,0.011886894,0.008618991,0.010148544,0.0,0.017385062,0.01514101,0.005996502,0.026975768,0.0,0.013176436,0.020668728,0.0,0.0094404295,0.005070885,0.009693363,0.0,0.020880805,0.0,0.016637221,0.0016504327,0.017635189,0.0,0.014866609,0.009651847,0.018787017,0.009392099,0.004218371,0.023582904
tt_fatmawati.csv,0.0,0.010900632,0.0060003083,0.011824973,0.010900825,0.0126536125,0.015382659,0.011476155,0.016331587,0.03408098,0.033475712,0.005912518,0.0141525725,0.00317238,0.019075831,0.0068797707,0.011510331,0.0066248644,0.0029535058,0.0,0.006089169,0.0,0.0068452233,0.006438804,0.000121435645,0.005030314,0.008820911,0.005493694,0.010796713,0.0011474646,0.0027184556,0.14856902,0.00066149555,0.0137605695,0.007119627,0.006946592,0.020445215,0.010740789,0.010629934,0.03092066,0.004941156,0.0,0.009371469,1.3305069e-05,0.0049656695,0.010940534,0.015456349,0.0058644274,0.0040082233,0.004768985,0.007259316,0.002871404,0.0066488055,1.9723217e-05,0.0050919354,0.015897473,0.0,0.02572513,0.0,0.0075835623,0.027358875,0.012300434,0.030061591,0.009685161
tt_gadingserpong.csv,0.012462413,0.0019531116,0.0025028228,0.00043139933,0.0030334326,0.0046709916,0.007332891,0.010704035,0.012962829,0.012911065,0.0006431987,0.0058600022,0.010033517,0.006922695,0.00041141367,0.0031639452,0.0017142482,0.017572328,0.011321115,0.0,0.012351282,0.018786259,0.021775553,0.009112774,0.010844173,0.0062354743,0.0068578473,0.016907567,0.0070868507,0.013454352,0.0016837582,0.0006614955,0.081236064,0.01630607,0.0,0.012459064,0.0,0.0063245962,0.0034840833,0.009549685,0.0030790402,0.011999829,0.007697353,0.010918371,0.0031905028,0.0004734361,0.0021015615,0.00020514692,0.002077409,0.004956791,0.006946664,0.010466624,0.0067887953,0.0044896863,0.022798318,0.008101227,0.011232466,0.005456032,0.004746891,0.012383967,0.0002062506,0.010182883,0.0068153334,0.010486337
tt_gajahmada.csv,0.016151419,0.021199962,0.013136127,0.0,0.018803872,0.026058288,0.020543514,0.026024787,0.028598236,0.004575541,0.011586138,0.01100883,0.019883944,0.0038892317,0.021732634,0.009060373,0.02384651,0.01740299,0.0019268412,0.018931633,0.008749982,0.01182708,0.02407845,0.0017765888,0.007603001,0.011570531,0.013952547,0.011928121,0.005521343,0.008678836,0.015418465,0.013760568,0.01630607,0.05367366,0.009043946,0.017027771,0.01704908,0.014438305,0.003980107,0.003987731,0.0006735468,0.009293692,0.00456683,0.0057705482,0.004209963,0.016632933,0.006607642,0.0071433745,0.018844994,0.009897818,0.010996317,0.021084856,0.0075313607,0.0044034985,4.53064e-05,0.0059909374,0.0092097735,0.0031436326,0.0047401367,0.013298815,0.01638455,0.0239164,0.005590906,0.0011659213
tt_gunungsahari.csv,0.010354781,0.013153339,0.018072642,0.0069095925,0.0,0.008342395,0.016630167,0.0065254304,0.014140414,0.0009806686,0.0070944363,0.0089470735,0.022426749,0.012913886,0.022214066,0.0024357839,0.017391639,0.00038685842,0.0076155565,0.004912431,0.018646555,0.01162589,0.006877324,0.009524248,0.010574644,0.012161366,0.014605127,0.018836727,0.01256,0.0015360916,0.019480238,0.007119627,0.0,0.009043946,0.04783069,0.014713285,0.014246527,0.0052589993,0.009503123,0.0045201937,0.014493548,0.0043843035,0.011592992,0.0077012223,0.0034564578,0.01901761,0.015182201,0.0052694157,0.014230825,0.0,0.012722904,0.0,0.0142953545,0.0023980483,0.0075879865,0.014534468,0.010475237,0.00086225447,0.015416535,0.0046848035,0.015855279,0.006729069,0.012501615,0.00865803
tt_hayamwuruk.csv,0.035549227,0.00051256607,0.012875637,0.031734902,0.026476081,0.015361403,0.018555349,0.013098552,0.02060429,0.0,0.0068087555,0.028546982,0.010959529,0.023656774,0.027220186,0.0,0.02114187,0.012463108,0.00011841636,0.0,0.011034218,0.0,0.00010161843,0.0006490344,0.015257205,0.017943198,0.00094616524,0.008775759,0.0048103496,0.0,0.009913366,0.006946592,0.012459065,0.017027773,0.014713285,0.09619706,0.008281049,0.027446572,0.0075344103,0.0,0.021168157,0.016525112,0.006645839,0.017582206,0.0,0.012790661,0.02389121,0.008203066,0.0197091,9.713315e-05,0.014459801,0.008436261,0.010524595,0.0,0.008581074,0.00849205,0.025727294,0.005061797,0.027833877,0.007811375,0.014642849,0.011490543,0.00030626467,0.007220549
tt_jatinegara.csv,0.00033548166,0.01277135,0.0020909235,0.008466999,0.016473565,0.012586489,0.014159526,0.016673626,0.004840304,0.0029462148,0.012626534,0.0059414166,0.02207,0.00014884619,0.023779577,0.0,0.019899644,0.0064112446,0.0061186887,0.0005439992,0.009385692,0.0,0.0,0.0068852776,0.0036177696,0.012382944,0.008799963,0.002560906,0.00871567,0.005265835,0.011886894,0.020445215,0.0,0.01704908,0.014246526,0.008281049,0.080607474,0.009548102,0.00882628,0.00017423776,0.004662882,0.0,0.007663193,0.0,0.0,0.004217796,0.020559521,0.006129147,0.0,0.008955043,0.0094489455,4.6269073e-05,0.012376577,8.142872e-05,0.002903597,0.011101213,0.0,0.02180086,0.0,0.0,0.017087463,0.008371317,0.005508926,0.0005287581
tt_jorr_west.csv,0.0361465,0.0031448118,0.013580071,0.018370448,0.0,0.009674038,0.010364264,0.0,0.012313026,0.00083447975,0.0134906545,0.028117953,0.0044887774,0.030183444,0.00845595,0.0,0.009818801,0.011811019,0.0,0.0,0.0,0.0,0.0,0.0,0.017961279,0.006122469,0.0,0.0035223898,0.0048334184,0.0,0.00861899,0.010740789,0.0063245962,0.014438305,0.0052589993,0.027446574,0.0095481025,0.083643414,0.0048083016,0.0,0.014914539,0.022230333,0.005829077,0.022722341,0.0,0.0063031055,0.0067131664,0.0,0.013897159,0.0,0.008415915,0.0,0.0,0.0,0.004464941,0.0,0.013593999,0.011656357,0.013917969,0.005853902,0.00847275,0.0009972322,0.013078609,0.012893888
tt_kapukmuara.csv,0.009838541,0.0,0.005746952,0.007959945,0.0055032554,0.0064890753,0.0026030273,0.008924846,0.0070858155,0.00016073539,0.009099052,0.005661752,0.0070503554,0.015859924,0.00091002387,0.0,0.013535416,0.007867778,0.0,0.0,0.0040412163,0.0020304627,0.0016966622,0.005949734,0.009656836,0.0013807912,0.00087344664,0.0008536605,0.010197608,0.0,0.010148545,0.010629934,0.0034840833,0.0039801076,0.009503123,0.0075344103,0.00882628,0.0048083016,0.1307593,0.0,0.0023809008,0.013345044,0.0053065107,0.013525756,0.0,0.0025673439,0.0043915506,2.3587105e-05,0.005107723,0.0023918755,0.004492603,0.0003448198,0.005172762,5.2401036e-05,0.0026966918,0.0037566884,0.009402366,0.011763387,0.013107294,0.0,0.009775982,0.00019736373,0.0,0.011224014
tt_karawaci.csv,0.0,0.005713302,0.0,0.0,0.009819409,0.0,0.0024476359,0.008526889,0.00929495,0.030588046,0.03535898,0.0,0.0058300686,8.0798825e-05,0.0,0.009616778,0.0022533056,0.0015255989,0.011343605,0.0092508625,0.00951553,0.025460096,0.008763657,0.016676072,0.0,0.009308526,0.008663717,0.013775523,0.002717317,0.028737368,0.0,0.03092066,0.009549685,0.003987731,0.0045201937,0.0,0.00017423772,0.0,0.0,0.11609494,0.0,0.00881909,0.006435678,0.0,0.014329352,0.0050570485,0.012446466,0.005792636,0.0042254636,0.026637591,0.0051893564,0.013222608,0.0050661354,0.02352657,0.011864315,0.006885951,1.6455441e-06,0.02759051,0.015433255,0.010764658,0.019401329,0.012702327,0.025233569,3.8853934e-05
tt_kedoya.csv,0.026494714,0.0063351016,0.015180536,0.011867193,0.013888066,0.027357677,0.0148984995,0.007337737,0.0059784194,0.0,0.00456257,0.024397744,0.0071049165,0.025244098,0.00254511,0.0,0.013230672,0.012252556,0.0030270508,0.0,0.0014563951,0.0,0.0,0.010162653,0.0110722305,0.009236795,0.009861205,0.0,0.018297303,0.0,0.017385062,0.004941156,0.0030790402,0.0006735468,0.014493551,0.021168157,0.004662882,0.014914538,0.0023809008,0.0,0.072865635,0.030734552,0.015240725,0.03815708,0.0,0.01027686,0.010238444,0.0020699876,0.01437357,0.0,0.00041112205,0.0,0.014590458,0.0,0.0018528749,0.011849105,0.0133215645,0.013439365,0.03020845,0.0053555043,0.002983676,0.0028538192,0.00031610497,0.016022759
tt_kemang.csv,0.028038032,0.0016370084,0.016198523,0.0,0.00010004328,0.021784069,0.025518553,0.010258507,0.0066466364,0.00088183355,0.0034635894,0.028436754,0.010699591,0.03481656,0.00857108,0.0,0.0,0.013322626,0.00016523986,0.0,0.005909926,0.016871387,0.008257499,0.0010482571,0.022247002,0.0026364462,0.0,0.00497434,2.7899116e-05,0.0078033907,0.01514101,0.0,0.011999829,0.009293693,0.0043843035,0.016525112,0.0,0.022230333,0.013345044,0.00881909,0.030734552,0.069842026,0.012367927,0.026561242,0.0,0.01346194,0.006949276,0.0,0.016006159,0.007839216,0.0067035826,0.0,0.011650451,0.0047983746,0.0018409739,0.0,0.019584835,0.0,0.012164349,0.005628978,0.0,0.0,0.0,0.01568589
tt_kramatraya.csv,0.0135898655,0.0049500656,0.0,0.009847708,0.016736135,0.0020148421,0.015763873,0.013751885,0.011678113,0.0081607895,0.0074830023,0.0027582417,0.008106024,0.003959779,0.007372192,0.00080583885,0.016093237,0.0,0.010822682,0.00019917886,0.0074116597,0.007654799,0.01277712,0.0063659535,0.008699191,0.012241455,0.013433191,0.0,0.015006918,0.011395517,0.005996502,0.009371469,0.0076973527,0.0045668297,0.011592992,0.006645839,0.007663193,0.005829077,0.005306511,0.006435678,0.015240725,0.012367927,0.059690494,0.004201494,0.012246966,0.002964703,0.011888523,0.0041986494,0.0096658515,0.012112511,0.007744654,0.008695344,0.011082589,0.008958018,0.012274568,0.01039742,0.0069995397,0.02076596,0.008127387,0.008719817,0.010888439,0.009655992,0.011997582,0.0022361332
tt_lebakbulus.csv,0.030991793,5.6371275e-05,0.011311101,0.011362009,0.0,0.009644474,0.035891104,0.010055043,0.013550274,0.0019079184,0.0060728877,0.031481847,0.013037982,0.054610264,5.7207788e-05,0.0,0.0,0.010824188,0.0,0.0,0.009278538,0.0,0.009444838,0.0,0.031763196,0.005448958,0.0,0.0,0.005972262,0.0,0.026975766,1.3305069e-05,0.010918371,0.0057705482,0.0077012223,0.017582206,0.0,0.022722343,0.013525755,0.0,0.038157076,0.026561243,0.004201494,0.05357156,0.0,0.0009791586,0.0015681809,4.3539167e-05,0.01254358,0.0,0.006452557,1.215035e-05,0.013957523,0.0,0.012058256,0.0,0.032297093,0.0,0.02759076,0.010158243,0.0,0.0043032663,0.009270536,0.018567871
tt_lentengagung.csv,7.822951e-06,0.0,1.5421361e-05,0.0,0.011843386,0.0,0.0048401444,0.020962408,0.0022497775,0.016953751,5.4549204e-05,0.0,5.922576e-05,0.0062387274,0.000108135464,0.018771596,0.0,1.4475836e-05,0.015268625,0.025277916,0.012186837,0.020613141,0.018484766,0.009736303,0.0,0.003611407,0.01179461,0.014702577,0.0013736881,0.007027667,0.0,0.00496567,0.0031905025,0.004209963,0.0034564578,0.0,0.0,0.0,0.0,0.014329351,0.0,0.0,0.012246966,0.0,0.06876298,0.0,0.0,0.0045100474,1.9580923e-05,0.008332952,0.0054185027,0.0195572,0.0038746526,0.032821905,0.026860846,0.006151537,0.0011679244,0.0005590422,0.00314385,0.0012262507,1.4708855e-05,0.0037360564,0.012131209,0.0
tt_mampang.csv,1.3122351e-05,0.007858751,0.019830745,0.010197412,0.01366789,0.029878411,0.010900503,0.004721169,0.00749695,3.780335e-05,0.0074196663,0.008294904,0.00824606,0.015938137,0.01930075,0.0,0.013136798,0.013319636,0.0,0.000683772,0.0,0.009714288,0.005925186,0.0022075674,0.0047369245,0.0096520865,0.003321669,0.008249898,0.00547522,0.0026686129,0.013176435,0.010940534,0.00047343614,0.016632933,0.019017609,0.01279066,0.0042177956,0.0063031055,0.002567344,0.0050570485,0.010276861,0.01346194,0.002964703,0.0009791586,0.0,0.12747788,0.016189544,0.00037009962,0.01608152,0.003977763,0.008155865,0.0006458617,0.0080261575,0.0,0.0073971064,0.0146015845,0.004770804,0.003919945,0.011077031,0.00567853,0.0092756525,0.00013846114,0.0029928456,0.023532052
tt_manggadua.csv,0.0005325645,0.016550392,0.005540656,0.011977081,0.017934596,0.011340533,0.006151022,0.0,0.007485354,0.0025374515,0.010462725,0.0029079244,0.007631516,0.005448241,0.030548422,0.000141995,0.024654757,0.00971751,0.00958013,0.0,0.01391821,0.00022126299,0.009810831,0.006522634,0.0043613235,0.012677474,0.011470338,0.0016868134,0.011474577,0.009463835,0.020668728,0.0154563505,0.002101561,0.006607642,0.015182201,0.023891209,0.02055952,0.0067131664,0.004391551,0.012446466,0.010238444,0.0069492767,0.011888523,0.0015681809,0.0,0.016189544,0.10560309,0.004337154,0.0005988345,0.003999268,0.0042031524,0.0039325436,0.015593195,0.00010977541,0.015656056,0.011794877,0.009388298,0.0013576637,0.009773193,0.0063379044,0.012491137,0.0178054,5.869144e-05,0.018673519
tt_martadinata.csv,0.0,0.009824175,0.0002516314,0.0083737485,0.005255489,0.0,0.008266732,0.008821529,0.00900717,0.008633026,0.0072182533,0.0,0.002061585,1.5766519e-06,0.0040921667,0.008737869,0.0069958633,0.0024982204,0.01254364,0.001221146,0.012820302,0.00995901,0.01119841,0.008352185,0.0,0.009435573,0.008973083,0.011735742,0.008398303,0.00903548,0.0,0.005864427,0.00020514692,0.0071433745,0.005269416,0.008203066,0.006129147,0.0,2.3587107e-05,0.005792636,0.0020699876,0.0,0.0041986494,4.3539167e-05,0.0045100474,0.0003700996,0.0043371534,0.13450478,2.9507557e-05,0.008318563,0.004726672,0.0038329188,0.006298749,0.003524449,0.01600559,0.00439775,0.002110825,0.0039728903,0.0015440054,0.010545702,0.00565606,0.011474664,0.012252401,5.4203392e-05
tt_matraman.csv,0.017852452,0.0,0.024492154,0.006436133,0.012230437,0.01681071,0.015991371,0.017704537,0.02065561,0.002550202,0.0026847194,0.029878592,0.010950869,0.021967327,0.0040321867,0.0013560808,0.017948464,0.014818814,0.005115185,0.0,0.0047735125,0.009406629,0.005812633,0.0019599418,0.008213288,0.0053383233,0.0013617082,0.006229943,0.0038052516,0.002681671,0.0094404295,0.004008224,0.002077409,0.018844994,0.014230825,0.0197091,0.0,0.013897159,0.005107723,0.0042254636,0.01437357,0.016006159,0.0096658515,0.012543578,1.9580923e-05,0.01608152,0.0005988345,2.9507557e-05,0.0692208,0.0082217455,0.0112840785,0.00019661398,0.009744631,4.2823227e-05,0.00482935,0.014696164,0.020083074,0.0,0.015993103,0.00086637784,0.007323377,0.0065783104,0.008964375,0.02423801
tt_merak_toll_e.csv,0.0,0.0071536005,0.0071625537,0.0069007347,0.016785895,0.0077584856,0.0005411937,0.016500229,0.01335643,0.021431051,0.004499171,0.0,0.00783279,0.0016197299,0.008054745,0.01229044,0.02104931,0.004821376,0.011943269,0.009936932,0.00825682,0.023253752,0.014571188,0.027802935,0.0,0.012907371,0.009517011,0.021335011,0.009099474,0.026816117,0.005070885,0.0047689853,0.004956791,0.009897818,0.0,9.713315e-05,0.008955043,0.0,0.0023918755,0.026637591,0.0,0.007839216,0.012112512,0.0,0.008332952,0.003977763,0.003999268,0.008318563,0.0082217455,0.010695577,0.012043418,0.008999471,0.00035525454,0.021670448,0.008085939,0.0097844945,0.0025023932,0.020884685,0.01607232,0.006147636,0.008135879,0.011809091,0.03133502,0.004914045
tt_otista.csv,0.011960531,0.0,0.0038635302,0.012598915,0.01694276,0.014754014,0.011801042,0.016434684,0.011303914,0.005737474,0.008024695,0.00077251473,0.01002118,0.0,0.012737501,0.008187399,0.015841998,0.007940119,0.012434729,0.01156483,0.023304962,0.00013375573,0.009908126,0.014783908,0.00013794236,0.012299946,0.01752595,0.030898092,0.01328379,0.004156322,0.009693362,0.0072593163,0.006946664,0.010996317,0.012722905,0.014459801,0.0094489455,0.008415915,0.004492603,0.0051893564,0.00041112205,0.0067035826,0.007744654,0.006452557,0.0054185027,0.008155865,0.004203153,0.004726672,0.011284079,0.012043417,0.016668592,0.0047617853,0.01506956,0.003940615,0.0134844845,0.008907582,0.0072911596,0.020188045,0.0,0.010137837,0.0077402354,0.014512794,0.012989069,0.00022053173
tt_pemuda.csv,0.0,0.0013935314,0.0,0.0,0.002888151,0.0,0.0018691167,0.01813329,0.002295617,0.00512377,5.149538e-05,0.0,0.0005131411,0.0014414177,0.0,0.019871438,0.0,0.0,0.014237134,0.01592239,0.0062563494,0.012870198,0.00967681,0.015538935,0.0027728686,0.0,0.007258017,0.008629073,0.00782788,0.012340897,0.0,0.002871404,0.010466624,0.021084856,0.0,0.008436261,4.626907e-05,0.0,0.0003448198,0.013222609,0.0,0.0,0.008695344,1.215035e-05,0.0195572,0.0006458618,0.0039325436,0.0038329188,0.00019661398,0.008999472,0.0047617857,0.14098747,0.0035407022,0.02202304,0.014557761,0.003995125,0.00837518,0.00014826276,0.004354377,0.01074204,0.0,0.002660968,8.796198e-05,0.0
tt_perintis.csv,0.007254267,0.0069848653,0.013481601,0.011542353,0.0050137457,0.009062712,0.017544193,0.016179757,0.00801347,0.0050511295,0.011139645,0.008097977,0.007235206,0.016306395,0.0075618736,0.0038251607,0.003591978,0.012702186,0.010835544,0.006952411,0.017373309,0.002242926,0.005257172,0.013568824,0.0046340646,0.006346202,0.018533068,0.01770524,0.0072164885,0.003263924,0.020880809,0.006648806,0.0067887953,0.007531362,0.014295354,0.010524595,0.012376577,0.0,0.0051727616,0.0050661354,0.014590458,0.011650451,0.011082589,0.013957523,0.0038746526,0.008026157,0.015593195,0.006298749,0.009744631,0.00035525457,0.01506956,0.0035407022,0.028020302,0.0026357234,0.005944283,0.014310904,0.016517842,0.018927786,0.012585801,0.007994803,0.015983803,0.00730324,0.013846334,0.007949254
